Recall,Precision
0.3094949,0.24977952
0.3094949,0.249755046
0.309616319,0.249828549
0.309616319,0.249804075
0.309616319,0.249779606
0.309616319,0.249755142
0.309616319,0.249730683
0.309616319,0.249706228
0.309616319,0.249681778
0.309616319,0.249657333
0.309616319,0.249632893
0.309737737,0.249706343
0.309737737,0.249681903
0.309737737,0.249657467
0.309859155,0.249730893
0.309859155,0.249706458
0.309859155,0.249682027
0.309859155,0.249657601
0.309859155,0.24963318
0.309859155,0.249608764
0.309980573,0.249682152
0.309980573,0.249657735
0.309980573,0.249633324
0.309980573,0.249608917
0.310101991,0.249682276
0.310223409,0.249755621
0.310344828,0.249828951
0.310344828,0.249804535
0.310344828,0.249780123
0.310344828,0.249755716
0.310344828,0.249731314
0.310344828,0.249706917
0.310344828,0.249682524
0.310344828,0.249658136
0.310466246,0.249731419
0.310466246,0.249707031
0.310587664,0.249780295
0.310587664,0.249755907
0.310587664,0.249731524
0.310709082,0.249804764
0.310709082,0.249780381
0.3108305,0.249853601
0.3108305,0.249829218
0.3108305,0.24980484
0.3108305,0.249780466
0.3108305,0.249756098
0.3108305,0.249731733
0.310951918,0.249780552
0.311073337,0.249853716
0.311073337,0.249829352
0.311073337,0.249804992
0.311073337,0.249780638
0.311194755,0.249853773
0.311194755,0.249829418
0.311194755,0.249805068
0.311316173,0.24987818
0.311437591,0.249951277
0.311437591,0.249926922
0.311437591,0.249902572
0.311437591,0.249878227
0.311559009,0.249951296
0.311559009,0.24992695
0.311559009,0.24990261
0.311559009,0.249878274
0.311680427,0.249951315
0.311680427,0.249926979
0.311680427,0.249902648
0.311801846,0.249975664
0.311801846,0.249951333
0.311801846,0.249927007
0.311801846,0.249902686
0.311801846,0.249854057
0.311801846,0.24982975
0.311801846,0.249805447
0.311801846,0.249756857
0.311923264,0.249829816
0.311923264,0.249805523
0.311923264,0.249781235
0.311923264,0.249756951
0.311923264,0.249732672
0.312044682,0.249805599
0.3121661,0.249878511
0.3121661,0.249829948
0.3121661,0.249805674
0.312287518,0.249878558
0.312287518,0.249854284
0.312287518,0.249830015
0.312408936,0.249902875
0.312408936,0.249878605
0.312408936,0.249854341
0.312408936,0.249805825
0.312408936,0.249781575
0.312408936,0.249757329
0.312530355,0.249830147
0.312530355,0.249805901
0.312530355,0.249781659
0.312530355,0.249757423
0.312530355,0.249733191
0.312651773,0.249805976
0.312651773,0.249781744
0.312651773,0.249757517
0.312651773,0.249733295
0.312651773,0.249709077
0.312651773,0.249684864
0.312651773,0.249660655
0.312651773,0.249636452
0.312773191,0.24970919
0.312773191,0.249684986
0.312894609,0.249757705
0.312894609,0.249733501
0.312894609,0.249709302
0.313016027,0.249781998
0.313016027,0.249757799
0.313016027,0.249733605
0.313016027,0.249709415
0.313016027,0.24968523
0.313137445,0.249757893
0.313137445,0.249733708
0.313137445,0.249709527
0.313137445,0.249685352
0.313137445,0.249661181
0.313258864,0.249733811
0.313258864,0.24970964
0.313380282,0.249733914
0.3135017,0.249806502
0.313623118,0.249879075
0.313623118,0.249854904
0.313623118,0.249830738
0.313623118,0.249806576
0.313623118,0.249782419
0.313623118,0.249758267
0.313623118,0.249709977
0.313623118,0.249685839
0.313623118,0.249661705
0.313623118,0.249637576
0.313623118,0.249613452
0.313623118,0.249589332
0.313623118,0.249565217
0.313623118,0.249541107
0.313623118,0.249517002
0.313623118,0.249492901
0.313623118,0.249468804
0.313623118,0.249444713
0.313623118,0.249420626
0.313623118,0.249396543
0.313623118,0.249372466
0.313623118,0.249348393
0.313744536,0.249420849
0.313865954,0.249493292
0.313865954,0.249469214
0.313865954,0.249445141
0.313865954,0.249421073
0.313865954,0.249397009
0.313865954,0.24937295
0.313865954,0.249348896
0.313865954,0.249324846
0.313865954,0.24927676
0.313865954,0.249252724
0.313865954,0.249228693
0.313865954,0.249204666
0.313865954,0.249180644
0.313865954,0.249156627
0.313865954,0.249132614
0.313865954,0.249108606
0.313865954,0.249084602
0.313987373,0.249156952
0.314108791,0.249229287
0.314108791,0.249205279
0.314108791,0.249181275
0.314230209,0.249229584
0.314230209,0.249205585
0.314230209,0.249181591
0.314351627,0.249253875
0.314351627,0.249229881
0.314351627,0.249205891
0.314473045,0.249254162
0.314473045,0.249230177
0.314594463,0.249302415
0.314594463,0.24927843
0.314715881,0.249350649
0.314715881,0.249326664
0.314715881,0.249302683
0.314715881,0.249278707
0.314715881,0.249254736
0.314715881,0.249230769
0.3148373,0.249302952
0.3148373,0.249278985
0.314958718,0.249351149
0.314958718,0.249327182
0.314958718,0.24930322
0.314958718,0.249279262
0.314958718,0.249255309
0.314958718,0.24923136
0.315080136,0.249303487
0.315080136,0.249279539
0.315322972,0.249423742
0.315322972,0.249399789
0.315322972,0.24937584
0.31544439,0.249447912
0.31544439,0.249423963
0.31544439,0.249400019
0.31544439,0.24937608
0.31544439,0.249352145
0.315565809,0.249424184
0.315565809,0.249400249
0.315565809,0.249376319
0.315565809,0.249352394
0.315565809,0.249328473
0.315565809,0.249304556
0.315565809,0.249280645
0.315687227,0.249352642
0.315687227,0.24932873
0.315687227,0.249304823
0.315687227,0.24928092
0.315687227,0.249257022
0.315687227,0.249233129
0.315687227,0.24920924
0.315687227,0.249185356
0.315687227,0.249161476
0.315687227,0.249137601
0.315687227,0.24911373
0.315687227,0.249089864
0.315687227,0.249066002
0.315687227,0.249042146
0.315687227,0.249018293
0.315687227,0.248970602
0.315687227,0.248946764
0.315687227,0.24892293
0.315808645,0.248994831
0.315808645,0.248970996
0.315930063,0.249042879
0.315930063,0.248995215
0.316051481,0.249067075
0.316051481,0.249043245
0.316172899,0.249115087
0.316294318,0.249186914
0.316294318,0.24916308
0.316294318,0.249115425
0.316294318,0.249091605
0.316294318,0.249067789
0.316294318,0.249043977
0.316294318,0.24902017
0.316294318,0.248996368
0.316294318,0.24897257
0.316415736,0.249044343
0.316415736,0.248996751
0.316415736,0.248972963
0.316415736,0.248949178
0.316415736,0.248925399
0.316415736,0.248901624
0.316415736,0.248877853
0.316537154,0.24894958
0.316537154,0.248925809
0.316658572,0.248997518
0.316658572,0.248973747
0.316658572,0.248949981
0.316658572,0.248926219
0.316658572,0.248902462
0.31677999,0.248974139
0.31677999,0.248950382
0.316901408,0.24902204
0.317022827,0.249093684
0.317022827,0.249069923
0.317022827,0.249046166
0.317022827,0.249022413
0.317022827,0.248998665
0.317022827,0.248974921
0.317022827,0.248951182
0.317144245,0.249022786
0.317144245,0.248975312
0.317144245,0.248951582
0.317144245,0.248927857
0.317144245,0.248904136
0.317144245,0.248880419
0.317144245,0.248856707
0.317144245,0.248833
0.317144245,0.248809297
0.317144245,0.248785599
0.317144245,0.248761905
0.317144245,0.248738215
0.317144245,0.248714531
0.317265663,0.248786061
0.317265663,0.248762376
0.317265663,0.248738696
0.317265663,0.24871502
0.317265663,0.248691349
0.317265663,0.248667682
0.317265663,0.248644019
0.317265663,0.248620362
0.317265663,0.248596708
0.317387081,0.248668189
0.317387081,0.248644535
0.317387081,0.248620886
0.317387081,0.248597242
0.317387081,0.248573602
0.317387081,0.248549967
0.317387081,0.248526336
0.317387081,0.248502709
0.317508499,0.248574144
0.317508499,0.248550518
0.317508499,0.248526896
0.317508499,0.248503279
0.317508499,0.248479666
0.317508499,0.248456057
0.317508499,0.248432453
0.317508499,0.248408853
0.317508499,0.248385258
0.317508499,0.248361668
0.317629917,0.248433048
0.317751336,0.248504416
0.317751336,0.24845723
0.317872754,0.248528574
0.317872754,0.248504983
0.317872754,0.248457815
0.317994172,0.248529133
0.31811559,0.248600436
0.31811559,0.24857685
0.31811559,0.248529691
0.31811559,0.248506118
0.31811559,0.248482549
0.31811559,0.248458985
0.31811559,0.248435426
0.31811559,0.248411871
0.31811559,0.24838832
0.31811559,0.248364774
0.31811559,0.248341232
0.31811559,0.248317695
0.31811559,0.248294162
0.31811559,0.248270634
0.31811559,0.24824711
0.31811559,0.248223591
0.31811559,0.248200076
0.31811559,0.248176565
0.31811559,0.248153059
0.31811559,0.248106061
0.31811559,0.248082568
0.318237008,0.248130266
0.318237008,0.248106778
0.318237008,0.248083294
0.318237008,0.248059814
0.318237008,0.24803634
0.318237008,0.248012869
0.318358426,0.248084019
0.318479845,0.248155156
0.318479845,0.248131681
0.318479845,0.24810821
0.318601263,0.248179325
0.318601263,0.248155854
0.318601263,0.248132388
0.318601263,0.248108926
0.318601263,0.248085468
0.318722681,0.248156551
0.318722681,0.248133094
0.318722681,0.248109641
0.318722681,0.248086192
0.318722681,0.248062748
0.318844099,0.248133799
0.318844099,0.248110355
0.318844099,0.248086915
0.318844099,0.24806348
0.318965517,0.248134505
0.318965517,0.248111069
0.318965517,0.248087638
0.319086935,0.248135209
0.319086935,0.248111782
0.319208354,0.248182762
0.319208354,0.248159335
0.319208354,0.248135913
0.319208354,0.248112495
0.319208354,0.248089082
0.319208354,0.248065673
0.319208354,0.248042268
0.319208354,0.248018868
0.319208354,0.247995472
0.319208354,0.247972081
0.319208354,0.247948694
0.319208354,0.247925311
0.319208354,0.247901933
0.319208354,0.247878559
0.319208354,0.24785519
0.319329772,0.247926094
0.319329772,0.247902724
0.319329772,0.247879359
0.319329772,0.247855998
0.319329772,0.247832642
0.319329772,0.24780929
0.31945119,0.247856806
0.31945119,0.247833459
0.319572608,0.247904304
0.319572608,0.247880957
0.319572608,0.247857614
0.319572608,0.247834275
0.319694026,0.247905094
0.319694026,0.247881755
0.319815444,0.247952556
0.319815444,0.247929217
0.319815444,0.247905882
0.319815444,0.247882552
0.319815444,0.247859226
0.319815444,0.247835905
0.319815444,0.247812588
0.319936863,0.247883349
0.319936863,0.247860032
0.320058281,0.247930775
0.320301117,0.248072221
0.320301117,0.248048895
0.320301117,0.248025574
0.320301117,0.248002256
0.320301117,0.247978943
0.320301117,0.247955635
0.320301117,0.247932331
0.320301117,0.247909031
0.320301117,0.247862445
0.320422535,0.247933108
0.320422535,0.247909817
0.320543953,0.247980462
0.320665372,0.248051094
0.320665372,0.248027799
0.320665372,0.248004507
0.320665372,0.247981221
0.320665372,0.247957938
0.320665372,0.24793466
0.320665372,0.247911386
0.320665372,0.247888117
0.320665372,0.247864852
0.320665372,0.247841592
0.320665372,0.247818335
0.320665372,0.247795084
0.32078679,0.247865653
0.320908208,0.24793621
0.320908208,0.247912954
0.320908208,0.247889702
0.321029626,0.247960236
0.321151044,0.248030758
0.321272462,0.248101266
0.321272462,0.248078005
0.321393881,0.248125234
0.321393881,0.248101978
0.321393881,0.248078725
0.321393881,0.248055477
0.321393881,0.248032234
0.321515299,0.248102689
0.321515299,0.248079445
0.321515299,0.248056206
0.321515299,0.248032971
0.321515299,0.248009741
0.321636717,0.248080165
0.321636717,0.248056934
0.321758135,0.248127341
0.321758135,0.24810411
0.321879553,0.248174499
0.321879553,0.248151268
0.321879553,0.248128042
0.321879553,0.24810482
0.321879553,0.248081602
0.321879553,0.248058389
0.322000971,0.248128743
0.322000971,0.248105529
0.322000971,0.24808232
0.322000971,0.248059115
0.32212239,0.248106238
0.32212239,0.248083037
0.32212239,0.248059841
0.322243808,0.248130142
0.322243808,0.248106946
0.322365226,0.248177229
0.322365226,0.248154033
0.322365226,0.248130841
0.322365226,0.248107653
0.322365226,0.248061291
0.322486644,0.24813154
0.322608062,0.248201775
0.322608062,0.248178591
0.32272948,0.248248809
0.322850898,0.248319014
0.322850898,0.248295826
0.322850898,0.248272642
0.322850898,0.248249463
0.322850898,0.248226288
0.322850898,0.248203118
0.322850898,0.248179951
0.322850898,0.24815679
0.322850898,0.248133632
0.322972317,0.248203788
0.322972317,0.248180631
0.322972317,0.248157477
0.322972317,0.248134328
0.322972317,0.248111184
0.322972317,0.248088043
0.323093735,0.248158165
0.323093735,0.248135024
0.323093735,0.248111888
0.323093735,0.248088756
0.323093735,0.248065629
0.323215153,0.24813572
0.323215153,0.248089469
0.323215153,0.24806635
0.323215153,0.248043235
0.323215153,0.248020125
0.323215153,0.247997019
0.323215153,0.24795082
0.323215153,0.247927727
0.323215153,0.247904638
0.323215153,0.247881553
0.323215153,0.247858473
0.323336571,0.247928498
0.323336571,0.247905418
0.323336571,0.24785927
0.323336571,0.247836203
0.323336571,0.24781314
0.323457989,0.24788313
0.323457989,0.247860067
0.323457989,0.247837008
0.323457989,0.247813953
0.323579407,0.247883918
0.323700826,0.247953869
0.323700826,0.24793081
0.323700826,0.247907755
0.323700826,0.247884705
0.323700826,0.247861659
0.323700826,0.247815579
0.323700826,0.247792546
0.323700826,0.247769517
0.323700826,0.247746492
0.323700826,0.247723471
0.323700826,0.247700455
0.323700826,0.247677443
0.323700826,0.247654436
0.323700826,0.247631432
0.323700826,0.247608433
0.323700826,0.247585438
0.323700826,0.247516479
0.323700826,0.247493502
0.323700826,0.247470528
0.323700826,0.247447559
0.323700826,0.247424594
0.323700826,0.247401633
0.323700826,0.247378677
0.323700826,0.247332777
0.323822244,0.247402597
0.323822244,0.247379649
0.323822244,0.247356706
0.323822244,0.247333766
0.323822244,0.247310831
0.323822244,0.2472879
0.323943662,0.247357686
0.323943662,0.247334755
0.323943662,0.247311828
0.323943662,0.247288905
0.323943662,0.247265987
0.323943662,0.247243073
0.323943662,0.247220163
0.323943662,0.247197257
0.323943662,0.247174356
0.323943662,0.247151459
0.323943662,0.247128566
0.32406508,0.247198296
0.32406508,0.247175403
0.32406508,0.247152514
0.32406508,0.24712963
0.32406508,0.247106749
0.32406508,0.247083873
0.324186498,0.247153568
0.324186498,0.247130692
0.324186498,0.24710782
0.324186498,0.247084953
0.324186498,0.247062089
0.324186498,0.24703923
0.324186498,0.247016375
0.324307916,0.247086031
0.324307916,0.247063176
0.324307916,0.247040326
0.324307916,0.247017479
0.324307916,0.246994637
0.324429335,0.247064263
0.324429335,0.24704142
0.324429335,0.247018582
0.324429335,0.246995748
0.324429335,0.246972918
0.324429335,0.246950092
0.324429335,0.246927271
0.324429335,0.246904454
0.324429335,0.246881641
0.324550753,0.24695122
0.324793589,0.247090338
0.324793589,0.247067516
0.324793589,0.247044699
0.324793589,0.247021886
0.324793589,0.246999077
0.324915007,0.247068599
0.324915007,0.24704579
0.324915007,0.247022985
0.324915007,0.247000185
0.324915007,0.246977388
0.325036425,0.247046881
0.325036425,0.247001292
0.325036425,0.246978504
0.325036425,0.24695572
0.325036425,0.24693294
0.325036425,0.246910164
0.325157844,0.246979618
0.325157844,0.246956842
0.325157844,0.246934071
0.325279262,0.247003504
0.325279262,0.246980732
0.325279262,0.246957965
0.325279262,0.246935201
0.325279262,0.246912442
0.325279262,0.246889688
0.325279262,0.246866937
0.325279262,0.246844191
0.325279262,0.246821448
0.325279262,0.24679871
0.325279262,0.246775976
0.32540068,0.246845353
0.32540068,0.246822619
0.325522098,0.246891979
0.325522098,0.246869245
0.325522098,0.246846515
0.325643516,0.246915853
0.325643516,0.246893123
0.325643516,0.246847676
0.325643516,0.246824959
0.325764934,0.246894267
0.325886353,0.246963563
0.325886353,0.246940841
0.325886353,0.246918123
0.326007771,0.246987398
0.326007771,0.24696468
0.326007771,0.246941966
0.326007771,0.246919257
0.326007771,0.246896552
0.326007771,0.246873851
0.326007771,0.246851154
0.326129189,0.24692039
0.326129189,0.246897693
0.326250607,0.246966912
0.326250607,0.246944215
0.326250607,0.246921522
0.326250607,0.246898833
0.326250607,0.246853468
0.326250607,0.246830792
0.326250607,0.246785452
0.326250607,0.246762788
0.326250607,0.246740129
0.326250607,0.246717473
0.326250607,0.246694822
0.326372025,0.246763977
0.326372025,0.246741326
0.326372025,0.246718678
0.326372025,0.246696035
0.326372025,0.246673396
0.326372025,0.246650762
0.326493443,0.246719883
0.326493443,0.246697248
0.326493443,0.246674617
0.326493443,0.24665199
0.326493443,0.246629368
0.326493443,0.24660675
0.326493443,0.246584136
0.326493443,0.24653892
0.326493443,0.246516318
0.326493443,0.246493721
0.326493443,0.246471127
0.326493443,0.246448538
0.326614862,0.246517595
0.326614862,0.246495006
0.326614862,0.246472421
0.326614862,0.24644984
0.326614862,0.246427263
0.326614862,0.24640469
0.32673628,0.246473713
0.326857698,0.246542724
0.326979116,0.246611722
0.326979116,0.24658914
0.326979116,0.246566563
0.327100534,0.24663554
0.327100534,0.246612962
0.327100534,0.246590389
0.327221952,0.246659345
0.327221952,0.246636771
0.327221952,0.246614202
0.327221952,0.246591637
0.327343371,0.246660567
0.327343371,0.246638002
0.327343371,0.246615441
0.327343371,0.246592884
0.327464789,0.246661789
0.327464789,0.246639232
0.327464789,0.246616679
0.327464789,0.24659413
0.327464789,0.246571585
0.327464789,0.246549045
0.327464789,0.246526508
0.327464789,0.246503976
0.327464789,0.246481448
0.327464789,0.246458924
0.327464789,0.246436404
0.327464789,0.246413888
0.327586207,0.246482733
0.327586207,0.246460217
0.327707625,0.246529046
0.327829043,0.246597863
0.327829043,0.246575342
0.327829043,0.246552826
0.327829043,0.246530314
0.327829043,0.246507806
0.327829043,0.246485302
0.327829043,0.246462802
0.327829043,0.246440307
0.327950461,0.246509081
0.327950461,0.246486585
0.327950461,0.246464093
0.327950461,0.246441606
0.327950461,0.246419122
0.32807188,0.246487867
0.328314716,0.246625319
0.328436134,0.246694026
0.328436134,0.24667153
0.328436134,0.246649038
0.328436134,0.24662655
0.328436134,0.246604066
0.328557552,0.246672744
0.328557552,0.24665026
0.328557552,0.24662778
0.328557552,0.246605304
0.328557552,0.246582832
