"","ERF056.log2FC","ERF056.padj"
"AT4G05390",-0.502143954968848,0.00219875782024067
"AT4G05410",0.482392421253168,0.0163722133126201
"AT4G05530",-0.615929533410941,4.84470865776549e-06
"AT4G06275",2.62797160764228,0.0206292711864777
"AT4G06744",-0.856640935485318,1.06049287560198e-05
"AT4G06746",0.880735178776513,6.49059372748413e-05
"AT4G07825",0.467401509461427,0.049569317472266
"AT4G08160",-1.16187512387285,0.00190789668921113
"AT4G08230",-0.491035065863642,0.00291819139734369
"AT4G08390",-0.658757804901679,0.000956719701481796
"AT4G08690",-0.721195946181145,0.00104812693280542
"AT4G08770",-0.453153681099555,0.00131900599634141
"AT4G08850",-0.418190322453748,0.000376908062130947
"AT4G08900",-0.59756351119945,0.00276533214278995
"AT4G08940",0.699926752187273,0.0353758218452729
"AT4G09000",-0.353397590758178,6.1122734872171e-06
"AT4G09146",-1.26260250311229,0.000189537174217556
"AT4G09340",0.354827801690479,0.0229560132848398
"AT4G09460",-0.791302259877544,2.30616992775464e-05
"AT4G09950",6.21185216690814,0.000182545282797126
"AT4G10030",0.807207843139246,0.000797457760936722
"AT4G10120",-0.402413332871143,0.0330378643265264
"AT4G10140",-0.482544073174514,0.0140659277070125
"AT4G10265",-1.92386417776304,0.0199477485876216
"AT4G10350",4.30860721034313,0.00830831956528501
"AT4G10500",-0.612739470037407,0.00415952568715489
"AT4G10550",-0.680232939429067,0.00339047971823595
"AT4G10590",0.423573783136288,0.0213800126973995
"AT4G10610",-0.372440711526917,0.0129173414170661
"AT4G10690",-0.708777888976065,0.00218576082014371
"AT4G10840",-0.36585015990414,0.000155073694602711
"AT4G11010",-1.07882541922631,3.08788293436687e-08
"AT4G11150",-0.643231405361538,1.03993067561402e-07
"AT4G11220",0.333417537465534,0.0215689950517656
"AT4G11250",-0.656966555547298,0.0367244834678709
"AT4G11290",1.33593988700895,0.0245661077186388
"AT4G11300",0.785063454571347,0.00442241404708437
"AT4G11350",-0.52227964030905,0.00011210177194666
"AT4G11380",-0.390733936148038,1.94272402896951e-06
"AT4G11393",-1.82107496196835,0.0189942311945843
"AT4G11521",2.4562557326826,0.0117268469520526
"AT4G11600",-0.698797565774305,7.0792028436165e-13
"AT4G11660",-0.592205211447253,0.000463544970181057
"AT4G11740",0.438054158886193,1.33631402253243e-05
"AT4G11860",0.328230875532482,0.01972602068018
"AT4G12005",0.938693124749056,0.0480785110263324
"AT4G12020",0.436257684633267,0.00499139523533902
"AT4G12050",0.674345537296715,0.0462856594483088
"AT4G12060",-0.593341980365383,0.020349489918022
"AT4G12090",0.777626204229091,0.0188067809962669
"AT4G12250",-0.624825370410791,5.17944851887085e-08
"AT4G12340",-0.443026139871137,0.0305471812625957
"AT4G12390",-0.64686863078356,0.0114994677818047
"AT4G12430",1.58463654856333,0.000473757444179195
"AT4G12480",0.902106484089826,0.0318878943154526
"AT4G12560",0.886626604166118,1.92301439045932e-10
"AT4G12640",0.439598614971287,0.0468209735541095
"AT4G12680",0.480856137532761,0.0499905513117541
"AT4G12840",-1.34207988987261,8.03467296495484e-08
"AT4G13110",0.578353992309413,1.35241671193086e-05
"AT4G13180",-0.690076344368137,4.68472546382663e-06
"AT4G13270",-0.308570661848085,0.0449007855715531
"AT4G13350",-0.246118115048357,0.0337713892777578
"AT4G13360",-0.518411184737376,1.32626556187651e-05
"AT4G13380",-2.35334329747806,0.00993643350622303
"AT4G13420",-0.78657641790337,7.66493605719997e-09
"AT4G13430",-0.335615817632742,6.92840632384594e-06
"AT4G13460",-0.418080435106167,0.0275651049614383
"AT4G13510",-0.229652528335299,0.0348328880119699
"AT4G13580",0.935988944139957,0.0151612646275618
"AT4G13890",3.60008374903735,0.00123796179540038
"AT4G13930",-1.50888811100357,1.79651833815613e-16
"AT4G13940",-1.16132490680783,5.35661768556368e-09
"AT4G14000",-0.779355829789542,0.0179338046603536
"AT4G14020",-1.08726978368429,0.0263642175500519
"AT4G14030",-0.956318122208961,2.25827841862342e-11
"AT4G14040",-1.42869258318374,0.000752030351183231
"AT4G14160",-0.29032559190387,0.010753864640291
"AT4G14170",1.67535255712782,0.0288362144932855
"AT4G14270",-1.15799789692982,0.000152493811586826
"AT4G14455",-0.48168665805793,0.025857188908912
"AT4G14465",-0.537907287940598,0.00740477337131996
"AT4G14500",-0.39648446127818,0.00708913688668478
"AT4G14570",-0.88362678306667,2.7365260066102e-06
"AT4G14580",-1.17656568307363,2.02805677673698e-08
"AT4G14620",2.08179970610251,6.05645384755261e-05
"AT4G14720",0.410049552570724,0.0430411508575053
"AT4G14746",1.00059051417656,3.22599318778575e-09
"AT4G14790",1.05807561206163,0.00122455891911332
"AT4G14880",-0.286185382751847,0.0176509625357449
"AT4G14960",-0.815658340309953,9.57810235729329e-08
"AT4G14980",-2.14109194539636,0.0499290424095594
"AT4G14990",0.283158541153596,0.00464561355693693
"AT4G15080",-0.353799151597034,0.00533977877413997
"AT4G15093",-0.565469587394513,8.39467421167063e-05
"AT4G15100",-2.25842974495128,4.53480060494193e-07
"AT4G15150",-1.07885475785349,5.61733698153628e-19
"AT4G15210",4.5762897423636,4.68300509372382e-05
"AT4G15280",-0.369311083907313,0.0450899225791379
"AT4G15330",-0.863331323193883,2.94485902088199e-07
"AT4G15350",-1.13318115543659,0.00500241296465935
"AT4G15470",-0.279850851341298,0.000893275601648734
"AT4G15475",-0.45806204078205,0.000345223447773185
"AT4G15480",-0.584075603927656,0.0257488872627013
"AT4G15550",-0.915280642368479,0.0018212042505502
"AT4G15610",-0.507795907333938,1.6794142105519e-05
"AT4G15880",0.369392665051331,0.0162083021254516
"AT4G15955",-0.798813327664458,0.00834429649871675
"AT4G16110",-0.519019080783131,0.000169079226466559
"AT4G16130",-0.363303592068011,0.01357326928681
"AT4G16146",1.15773289825667,6.79435924248537e-05
"AT4G16260",-1.58927702576357,3.83333660418517e-10
"AT4G16420",0.34633461450331,0.00582903355998131
"AT4G16440",0.634838192259633,0.000452141206282214
"AT4G16444",0.793983505678726,0.00151653096522076
"AT4G16450",-0.947930076423196,3.69058835825238e-06
"AT4G16500",-0.62205186953299,0.000536384008512463
"AT4G16563",-0.88027699627909,1.98568582951678e-05
"AT4G16630",0.538965514828936,0.000456768480462796
"AT4G16760",-0.626700570265419,2.07022899283897e-22
"AT4G16790",0.80926113016752,0.00234651204610016
"AT4G16957",-0.704596977579123,0.000139455640547093
"AT4G16970",0.817637688062101,0.032663445626672
"AT4G17030",-1.90532903113326,1.13300715052909e-14
"AT4G17050",-0.684190746012983,0.00336782592382447
"AT4G17060",1.03235020530456,1.38030106931927e-08
"AT4G17090",-1.31081291930721,4.27471266428276e-25
"AT4G17220",-0.589931615239658,0.0291101679926528
"AT4G17270",-0.36488795981642,0.0345205775056028
"AT4G17340",-0.753848859334951,0.01106180347342
"AT4G17360",2.2166951179831,0.025666503605207
"AT4G17440",0.985326397214631,0.0327055570953145
"AT4G17486",-0.6479131925448,0.00156743552347363
"AT4G17520",0.560044537269616,0.000373580190981451
"AT4G17650",-0.324140550062194,0.0354561489672761
"AT4G17660",-0.985034908150081,0.00140847448247497
"AT4G17670",0.522339875240487,0.0274741373811067
"AT4G17695",-1.56124822031986,0.0063195080741276
"AT4G17750",0.466476456594806,0.0211726774002455
"AT4G17770",-0.955773861087057,0.0296200855902633
"AT4G17900",-0.587406577128665,1.9758872754234e-05
"AT4G17980",2.21579755369718,2.33329613589316e-09
"AT4G18020",-0.782271520578299,0.00383944783641255
"AT4G18050",-1.09500489480129,7.73815492832985e-15
"AT4G18090",-0.771225405510028,0.00379291291938837
"AT4G18130",0.333465937978275,0.0362200449739502
"AT4G18160",-0.388576172592816,0.00897796058256186
"AT4G18170",-0.340549702577079,0.0117581299974565
"AT4G18230",0.791955002597673,0.0357258505165873
"AT4G18280",-0.575278950620556,9.8599752872583e-06
"AT4G18360",-0.837032728158356,1.77963416905498e-09
"AT4G18375",2.34009741831765,0.0343452658405645
"AT4G18380",-0.60235672273251,0.0024302944214015
"AT4G18425",1.86057838791559,0.000230955989329641
"AT4G18430",1.86420935935769,0.00384717033993863
"AT4G18880",-0.51855951524782,0.000104192623161459
"AT4G18890",-0.642157414690464,3.88745194504063e-12
"AT4G18905",0.428532338210466,0.00382600153621617
"AT4G18930",-0.578136820633767,0.0229560132848398
"AT4G18970",1.84209366327137,0.0374248544796595
"AT4G18990",-1.03964734742726,0.00181133100771968
"AT4G19000",1.79407395757317,0.00048960684158644
"AT4G19110",-0.161709123884005,0.0205492368633333
"AT4G19130",1.01218301813335,1.78429607093348e-08
"AT4G19200",-0.508504132935757,6.36901927402939e-05
"AT4G19230",-1.13433223632879,8.51194737519823e-07
"AT4G19420",0.85501995347662,0.00636033729214368
"AT4G19450",-0.48219397743612,0.00207337674780742
"AT4G19460",-0.516981959383533,0.0201848162202559
"AT4G19490",-0.279660351415994,0.0430441119446939
"AT4G19610",0.437213317503534,0.0128112313867833
"AT4G19670",0.493207086542218,0.00550054813584815
"AT4G19680",3.35582847034681,0.0182379266268788
"AT4G19810",1.20304666668436,0.0173882375728234
"AT4G19840",-0.682196658014249,0.0460531337216732
"AT4G19860",-0.323187242480129,0.000106327536780702
"AT4G19870",-0.382623172262885,0.0369708130173207
"AT4G19880",-0.528608393673287,0.00210099257646921
"AT4G19925",-1.85633780885434,0.00703781498876873
"AT4G20150",-0.915076722404561,9.983418262002e-08
"AT4G20260",-0.310494094392545,0.00379041869570333
"AT4G20320",1.22818115802313,3.41694534692929e-21
"AT4G20340",0.490213413839091,0.00218576082014371
"AT4G20380",-0.266067691790077,0.0329836831497843
"AT4G20390",-0.335734470282337,0.0356681206524459
"AT4G20440",0.369673669153982,0.046237495973803
"AT4G20730",0.820761626174708,0.00639378771851637
"AT4G20780",0.87358695571172,0.0256070308917593
"AT4G20830",-0.422854117270022,0.00119628459142074
"AT4G20850",-0.337746229232086,0.00052360669859207
"AT4G20890",-0.426275944253686,0.00316758565585573
"AT4G20980",0.305433058164142,0.0260933207890306
"AT4G21070",0.870578111396426,4.47681353949637e-09
"AT4G21105",-0.63928227977091,2.19593421779991e-05
"AT4G21120",-0.485193421638563,0.000640079929701986
"AT4G21150",-0.384981115702881,0.0438288556894373
"AT4G21300",1.36171018318325,0.0353758218452729
"AT4G21310",2.04639304553812,0.0208155062649587
"AT4G21400",0.448644128403338,0.00171844917639
"AT4G21410",0.637026409392343,4.44237350846189e-08
"AT4G21430",0.478490341665793,0.0229560132848398
"AT4G21440",1.616001447728,4.63923787542755e-19
"AT4G21580",-0.490384323757415,1.26367824969086e-07
"AT4G21585",0.791466867676403,0.0398378237320272
"AT4G21600",-0.809005420815871,0.00199480386893496
"AT4G21620",-0.987898920743513,0.00111237052981697
"AT4G21660",0.251019365227981,0.0133826964681856
"AT4G21680",-1.12954910832165,7.8963248969022e-08
"AT4G21705",-0.68557041865057,0.0377810385241335
"AT4G21800",0.62282253234153,8.6547689325609e-05
"AT4G21860",-0.801276475719891,0.00177133067588509
"AT4G21900",1.24664643082061,0.00562527898357262
"AT4G21903",-0.789182333418343,0.042270139132366
"AT4G22020",-0.750835915122804,0.00160437018152911
"AT4G22120",0.581719694077336,0.0225374606521098
"AT4G22140",0.529329973723226,0.00380309668383057
"AT4G22212",-1.20167095782618,0.00838323925511492
"AT4G22240",-0.465067550820447,0.0205987794131552
"AT4G22270",-0.458794837580116,0.000273913234754871
"AT4G22470",-0.783772424071196,0.043805129863468
"AT4G22530",-1.31033904440512,0.000118007965255142
"AT4G22610",-0.714100336695028,5.27314139385515e-08
"AT4G22640",3.80423248507369,0.000814898464597025
"AT4G22690",-0.722876777072025,3.06083434561614e-08
"AT4G22820",-0.566308599772419,9.63049055644232e-06
"AT4G22840",-0.9266876295779,0.000217979793454755
"AT4G22910",0.935107120367938,0.0486440523734681
"AT4G22960",1.15192336592436,4.55178693074148e-06
"AT4G22970",-0.56326779591895,0.00543361160144834
"AT4G22980",-0.776846847579705,0.00138567049056281
"AT4G23010",-0.563335207863999,0.000173345092703236
"AT4G23030",2.00489885332726,0.0371714217707696
"AT4G23040",0.458547314850668,0.0395307230033873
"AT4G23050",-0.30552005278733,0.0112475446255402
"AT4G23070",-0.898416962639394,0.0179563560610186
"AT4G23100",-0.38958338965955,0.000192161041270048
"AT4G23250",-0.433264128868927,0.0340524069825947
"AT4G23430",-0.3751004111913,0.00709759710185049
"AT4G23460",-0.237873426070022,0.0210667114095158
"AT4G23550",-0.300779212113921,0.0280703883619603
"AT4G23570",-0.737250925699633,0.000360340793888565
"AT4G23610",-0.674611653325578,0.0482114552091068
"AT4G23650",-0.704179532380043,3.08249434951185e-15
"AT4G23670",-0.962182677445479,0.000122655228875248
"AT4G23690",-0.918749393537441,0.000613372384452842
"AT4G23910",0.493367366527479,1.81463344849582e-06
"AT4G23940",0.631502098952113,0.00404283985914338
"AT4G23980",-0.588528561109158,0.000313483245442084
"AT4G24000",-1.10509219167187,0.0111552527213091
"AT4G24060",-0.368814434538384,0.00394302643599889
"AT4G24220",-0.310773775434999,0.0237903083895097
"AT4G24250",2.35722964245444,0.0222591394151979
"AT4G24280",-0.438023704013176,8.8633115047337e-06
"AT4G24290",-0.209991282878426,0.0254774786226578
"AT4G24320",-0.92939559301789,4.5220009776479e-05
"AT4G24330",-0.580494857267428,9.74519908339204e-07
"AT4G24450",-1.04144025997145,0.0276250112026105
"AT4G24590",0.374676449589891,0.0196061344728274
"AT4G24620",-0.456378943940687,2.89614213227538e-06
"AT4G24770",0.912254156581449,0.0450897000768833
"AT4G24820",-0.310127829239972,0.0074750068072322
"AT4G24920",-0.541922046833039,0.000840434336193446
"AT4G24930",-1.35979366175161,0.0165995578069984
"AT4G25020",1.19476401572482,0.0191598586697908
"AT4G25030",-0.276792461924431,0.0107244202944751
"AT4G25130",-0.355130412065702,0.0322960622781621
"AT4G25170",-0.369369879064719,0.00267208543449238
"AT4G25180",-0.55842365000272,0.000407852295967703
"AT4G25230",-0.435582555485542,0.000175962635612091
"AT4G25240",0.714614304302977,0.0112441871808764
"AT4G25400",-0.347746059195137,0.0402586415630704
"AT4G25440",-0.60698323822373,1.98197276586295e-05
"AT4G25450",-0.488401392486916,0.00381506205229952
"AT4G25540",1.02842724513755,0.0438507506218538
"AT4G25570",-0.456956231853533,0.00200386771107464
"AT4G25630",0.623565784788413,0.0111092476647579
"AT4G25640",-0.456455871573971,0.0147399756160719
"AT4G25670",0.350412167609181,0.00121546231787765
"AT4G25730",0.41424690109744,0.00227252897340271
"AT4G25830",-1.83839737395649,0.00831314804790115
"AT4G25900",-0.705759870616944,2.32725635287339e-09
"AT4G25970",-0.519756721119604,8.13366541460613e-06
"AT4G26010",1.69197827594827,0.0457530294222038
"AT4G26080",-0.435879030090473,0.00188317489819412
"AT4G26100",-0.349639957810261,0.00521572474036716
"AT4G26110",0.32756100754217,0.0134709359649147
"AT4G26230",0.683202931290014,0.00424722265578088
"AT4G26310",0.696294788405902,0.013353862722068
"AT4G26400",-0.696003347814139,3.18227842031746e-06
"AT4G26480",-0.592341034765959,1.83495722876243e-05
"AT4G26540",-1.23484817906304,3.19833138936336e-11
"AT4G26555",-0.621738513345215,0.0139904441432098
"AT4G26600",0.833486494593433,1.50419310626673e-05
"AT4G26670",-0.70938574730329,1.14420025306475e-05
"AT4G26700",1.31482134148368,1.11898488082098e-05
"AT4G26710",-0.594528843332325,0.000388449237410429
"AT4G26880",4.28940753063685,0.0087011032867513
"AT4G26910",-0.536442111029515,2.51973489378514e-06
"AT4G26940",-0.632380365892396,0.000729774717316885
"AT4G26970",-0.473980923111379,7.35077075497395e-06
"AT4G27180",-0.441873978047977,0.000840434336193446
"AT4G27230",0.382636894931723,0.0394147654003076
"AT4G27320",-0.347484333020557,0.00140300207037037
"AT4G27450",-0.659121448203024,0.00330612913910607
"AT4G27470",0.62442523800582,0.00183254887536967
"AT4G27510",-0.948527175972895,0.00105524652849678
"AT4G27520",-1.15344698990471,1.64317495944212e-12
"AT4G27560",0.829217494971699,0.000828432596814946
"AT4G27595",1.55775947809918,0.0127656867231555
"AT4G27600",0.771575504221203,3.41812995697688e-05
"AT4G27620",-0.881231386532228,0.0241009228877859
"AT4G27700",-0.779438454577645,0.0453018884466972
"AT4G27720",-0.682124084403607,3.19833138936336e-11
"AT4G27730",-0.551227185920298,0.000595293588074719
"AT4G27830",-0.528113473053789,3.36108010464954e-05
"AT4G27860",-0.560165888688851,0.00142372561250126
"AT4G27870",-0.268313515352632,0.0128112313867833
"AT4G27910",0.415570387334291,0.0201353387302298
"AT4G28060",-0.719952047394628,0.000167006648850507
"AT4G28080",0.70232630601627,0.00517834750134833
"AT4G28090",3.61518782945839,0.0242999083918436
"AT4G28110",0.440741782715805,0.0333199502544855
"AT4G28140",8.35738505158575,2.05858069210877e-22
"AT4G28150",2.36285372480102,1.34041970710424e-06
"AT4G28230",-0.720731714570912,0.0207843296505501
"AT4G28260",0.299926904854708,0.0106318640635893
"AT4G28300",-0.310874473210233,0.000645019438686018
"AT4G28450",0.433926781548142,0.00646290630671276
"AT4G28470",0.316905060328155,0.00192633680647984
"AT4G28550",0.783477462880812,1.06237060855029e-05
"AT4G28590",2.81314288174708,1.43111491851605e-11
"AT4G28840",-0.367012332706571,0.0199728019013011
"AT4G28890",1.03144900746106,0.00255602167727532
"AT4G28930",-1.20628494833147,0.00237986434556541
"AT4G29010",-0.588939997552608,3.89410710546548e-10
"AT4G29100",-0.719526594602056,2.06147245033066e-06
"AT4G29110",1.63550236818733,3.01702465616069e-10
"AT4G29130",-0.882054501941115,7.38384660936293e-15
"AT4G29230",0.466450442436772,0.00977154103093053
"AT4G29310",4.32601840259276,0.0180395807215851
"AT4G29350",-0.391607896440823,0.0216125466863017
"AT4G29420",0.464428615511169,0.0499995631868197
"AT4G29470",1.50728669385714,0.0127662006893753
"AT4G29480",-0.454685278561013,0.0117533106471483
"AT4G29510",0.347854251378857,0.0114717500477712
"AT4G29570",2.32170984367266,0.00120832427652031
"AT4G29660",-0.696509167068287,0.00154503704072377
"AT4G29670",-0.420327748318094,4.23407260082328e-05
"AT4G29680",-0.629902539140193,0.00151209501060978
"AT4G29790",-0.567765597399759,0.00192420742289134
"AT4G29810",-0.369767309310352,0.00392532698355875
"AT4G29840",-0.732753216183437,3.0283892123922e-08
"AT4G29900",0.326504271276167,0.00487073478872341
"AT4G29950",0.361033310574761,0.00127157171214086
"AT4G30010",-0.716631809645151,1.45869307110456e-05
"AT4G30150",0.482635964871042,0.00120675674619403
"AT4G30190",-0.550810310801398,0.001810103273679
"AT4G30270",-0.783142436011146,9.5752616586048e-09
"AT4G30310",-0.268666757007573,0.0476336540062451
"AT4G30350",-0.380443964523506,0.00659689454921203
"AT4G30440",-0.57503320926432,6.68903635872998e-06
"AT4G30490",-0.76481821113211,2.84865384320827e-17
"AT4G30530",1.05579515805404,1.32345097005898e-13
